order_id,old_name,product_id,category,price,base_price,status,amount,region,priority,user_id
501,Suresh Iyer,P1992,Clothing,2995.07,2995.07,Cancelled,5729.83,West,Low,U79964
502,Ishita Tiwari,P1355,Beauty,2744.37,2744.37,Pending,7161.2,East,Medium,U30410
503,Ishita Sharma,P1000,Clothing,1785.04,1785.04,Completed,3460.11,West,Medium,U66418
504,Riya Kapoor,P1236,Electronics,2786.24,2786.24,Cancelled,3837.05,West,Medium,U94671
505,Kavya Banerjee,P1387,Furniture,1388.6,1388.6,Completed,2561.24,East,Medium,U79722
506,Navya Mishra,P1192,Groceries,993.8,993.8,Cancelled,1569.4,West,Low,U91625
507,Deepika Patel,P1328,Electronics,845.53,845.53,Completed,2485.38,South,High,U26389
508,Pranav Pandey,P1744,Electronics,1240.77,1240.77,Pending,1614.7,South,Medium,U75325
509,Sneha Pandey,P1713,Electronics,1718.22,1718.22,Completed,4617.02,North,Medium,U19356
510,Rajesh Agarwal,P1185,Furniture,4488.92,4488.92,Pending,6734.09,North,High,U42631
511,Kavya Das,P1998,Beauty,1311.09,1311.09,Completed,3918.94,West,Low,U78306
512,Vijay Patel,P1484,Sports,3439.07,3439.07,Pending,5585.8,South,Low,U82034
513,Vikram Reddy,P1259,Beauty,3228.75,3228.75,Completed,4512.01,South,High,U66906
514,Priya Sharma,P1171,Books,2965.01,2965.01,Completed,5312.16,North,High,U72294
515,Naveen Kapoor,P1158,Toys,3876.91,3876.91,Pending,5805.46,North,Low,U91937
516,Vihaan Verma,P1364,Clothing,3536.51,3536.51,Completed,9134.57,West,High,U83184
517,Amit Das,P1355,Beauty,3692.63,3692.63,Pending,3850.33,East,Low,U15175
518,Deepika Pillai,P1448,Books,2759.4,2759.4,Cancelled,5464.12,South,Low,U71393
519,Navya Chatterjee,P1851,Clothing,437.5,437.5,Pending,573.15,East,Low,U10094
520,Siddharth Rao,P1518,Sports,3694.92,3694.92,Cancelled,10219.65,East,Low,U18302
521,Vijay Chopra,P1838,Sports,1030.36,1030.36,Cancelled,2438.29,South,Low,U63713
522,Amit Singh,P1113,Groceries,2663.68,2663.68,Completed,3018.91,South,High,U73618
523,Diya Reddy,P1032,Sports,3323.81,3323.81,Cancelled,6819.27,East,High,U89423
524,Pranav Gupta,P1013,Furniture,3313.17,3313.17,Completed,9465.09,West,Low,U83140
525,Varun Saxena,P1425,Toys,3991.82,3991.82,Cancelled,4457.27,East,Low,
526,Arjun Banerjee,P1311,Groceries,4728.56,4728.56,Completed,13812.94,North,Low,U60506
527,Diya Patel,P1538,Furniture,2893.14,2893.14,Cancelled,8375.66,West,Low,U93705
528,Sunita Yadav,P1690,Beauty,3542.5,3542.5,Completed,6568.33,South,High,U76151
529,Neha Naidu,P1161,Beauty,4674.25,4674.25,Cancelled,13111.13,East,Medium,U93000
530,Manish Banerjee,P1743,Toys,3081.23,3081.23,Completed,6551.59,West,Low,U43303
531,Sneha Pandey,P1458,Sports,100.96,100.96,Pending,107.96,North,Low,U49562
532,Aarav Kulkarni,P1227,Furniture,4293.03,4293.03,Cancelled,4479.36,East,Low,U84798
533,Sunita Iyer,P1096,Electronics,2355.81,2355.81,Pending,3091.33,East,Low,U43586
534,Ishita Gupta,P1584,Sports,2888.42,2888.42,Completed,4144.52,East,Medium,U85527
535,Reyansh Kapoor,P1657,Books,283.12,283.12,Pending,740.84,North,High,U53829
536,Pooja Saxena,P1836,Sports,2140.96,2140.96,Completed,5856.94,North,Low,U60133
537,Vihaan Kulkarni,P1536,Electronics,1664.65,1664.65,Pending,3545.41,South,High,U61495
538,Suresh Das,P1609,Groceries,1188.22,1188.22,Pending,1876.87,South,High,U72371
539,Sunita Menon,P1050,Sports,1386.53,1386.53,Pending,2491.67,South,High,U35966
540,Deepika Chauhan,P1667,Furniture,2849.72,2849.72,Cancelled,8532.51,South,High,U66369
541,Priya Naidu,P1946,Groceries,651.4,651.4,Pending,1190.21,East,High,U87840
542,Amit Sharma,P1788,Books,929.35,929.35,Pending,1579.37,South,Medium,
543,Aadhya Patel,P1701,Toys,864.36,864.36,Completed,2123.71,North,Low,U91396
544,Rohan Chatterjee,P1852,Books,167.29,167.29,Completed,399.42,East,Medium,U53499
545,Saanvi Menon,P1550,Furniture,1098.63,1098.63,Pending,2248.38,West,Low,U28526
546,Naveen Pillai,P1684,Electronics,1945.37,1945.37,Cancelled,5470.54,North,Medium,U47226
547,Diya Bose,P1713,Books,360.12,360.12,Completed,831.7,North,Medium,U96898
548,Vijay Yadav,P1885,Groceries,193.48,193.48,Cancelled,529.13,West,High,U76655
549,Pranav Reddy,P1925,Toys,2474.84,2474.84,Completed,5430.33,South,High,U70029
550,Anil Tiwari,P1729,Electronics,294.79,294.79,Pending,838.54,East,Medium,U30578
551,Vivaan Yadav,P1700,Toys,1841.35,1841.35,Cancelled,2954.73,East,High,U60747
552,Vivaan Chopra,P1971,Books,1205.36,1205.36,Pending,2029.31,South,High,U78251
553,Sanjay Kapoor,P1893,Furniture,2144.93,2144.93,Pending,4602.58,East,Low,U81071
554,Ishaan Patel,P1668,Clothing,2947.05,2947.05,Completed,6978.9,South,Medium,U78656
555,Ishaan Mishra,P1930,Clothing,3315.54,3315.54,Completed,7061.07,East,High,U25517
556,Ananya Singh,P1859,Clothing,3662.69,3662.69,Pending,9269.79,West,Medium,U93472
557,Varun Joshi,P1155,Furniture,623.18,623.18,Cancelled,853.44,East,Low,U40266
558,Meena Mehta,P1236,Electronics,1860.38,1860.38,Pending,4420.79,South,Low,U71441
559,Pranav Rao,P1382,Clothing,4275.43,4275.43,Completed,8477.71,South,High,U63554
560,Nikhil Sharma,P1947,Books,4755.97,4755.97,Cancelled,6872.89,South,High,U67577
561,Asha Agarwal,P1704,Toys,4347.2,4347.2,Pending,12064.24,West,High,U59856
562,Akash Singh,P1403,Electronics,2651.18,2651.18,Completed,5045.78,South,Low,U15144
563,Anil Chauhan,P1528,Electronics,1030.27,1030.27,Pending,1935.99,East,Medium,U48590
564,Asha Tiwari,P1055,Clothing,2371.54,2371.54,Completed,5436.05,North,High,U81618
565,Ishaan Chauhan,P1423,Toys,2309.34,2309.34,Cancelled,3135.52,South,Medium,U52477
566,Naveen Rao,P1928,Clothing,3620.04,3620.04,Completed,4514.51,West,Low,U78657
567,Pranav Chauhan,P1744,Clothing,1955.53,1955.53,Completed,3444.11,East,Low,U29672
568,Kabir Chatterjee,P1148,Clothing,3868.87,3868.87,Pending,4265.9,East,Low,U68491
569,Riya Rao,P1185,Groceries,4502.86,4502.86,Completed,13152.26,East,High,U75358
570,Rajesh Bose,P1005,Beauty,1265.6,1265.6,Pending,2756.13,West,Medium,U88802
571,Meena Sharma,P1250,Books,3136.85,3136.85,Completed,6634.74,North,High,U95626
572,Pooja Verma,P1148,Electronics,3368.28,3368.28,Pending,9013.61,East,High,
573,Karthik Nair,P1165,Books,3094.34,3094.34,Cancelled,7373.9,South,Medium,U57210
574,Aditya Gupta,P1786,Books,1681.83,1681.83,Completed,4700.82,West,Low,U71710
575,Ishaan Reddy,P1711,Books,1713.12,1713.12,Completed,3130.75,South,Low,U84890
576,Akash Rao,P1541,Groceries,2469.95,2469.95,Cancelled,5871.83,East,Medium,U51482
577,Anika Bansal,P1588,Toys,4642.82,4642.82,Pending,10346.9,West,Medium,U89876
578,Aadhya Pillai,P1297,Furniture,107.75,107.75,Cancelled,112.92,North,Low,U90649
579,Karthik Mishra,P1046,Toys,1813.29,1813.29,Completed,4736.47,North,Low,U46913
580,Anika Bose,P1069,Books,1571.39,1571.39,Completed,3299.9,North,Low,U61910
581,Akash Malhotra,P1630,Electronics,4177.01,4177.01,Pending,5797.82,West,Medium,U94626
582,Ishaan Agarwal,P1159,Beauty,4471.09,4471.09,Pending,9272.75,West,Medium,U17342
583,Vikram Kulkarni,P1578,Toys,2820.37,2820.37,Cancelled,2925.96,East,Medium,U29569
584,Navya Banerjee,P1031,Toys,4919.73,4919.73,Completed,11084.26,West,High,U50407
585,Pranav Chatterjee,P1322,Electronics,1430.34,1430.34,Completed,1678.64,East,Medium,U49666
586,Saanvi Bansal,P1309,Clothing,649.93,649.93,Completed,1670.25,North,Medium,U73263
587,Sandeep Iyer,P1194,Toys,4625.82,4625.82,Cancelled,11402.1,East,Medium,U22878
588,Vikram Naidu,P1135,Furniture,3650.4,3650.4,Cancelled,7004.16,North,High,U15771
589,Sanjay Chatterjee,P1608,Groceries,1733.12,1733.12,Completed,4815.25,East,High,U50913
590,Rahul Saxena,P1214,Toys,1082.72,1082.72,Cancelled,1703.26,East,Medium,U45737
591,Rohan Nair,P1280,Groceries,174.76,174.76,Cancelled,392.49,North,High,U82006
592,Priya Joshi,P1144,Books,2913.01,2913.01,Pending,3910.86,East,Low,U27049
593,Vivaan Agarwal,P1924,Electronics,619.04,619.04,Pending,685.65,West,High,U87693
594,Rahul Banerjee,P1706,Beauty,3119.95,3119.95,Completed,5069.55,North,Medium,U22178
595,Naveen Pandey,P1099,Beauty,1620.92,1620.92,Pending,3710.02,West,High,U28837
596,Asha Joshi,P1934,Toys,2021.18,2021.18,Cancelled,4849.27,East,Medium,U13966
597,Arjun Agarwal,P1115,Toys,2445.4,2445.4,Pending,6581.87,East,Low,U76577
598,Reyansh Chauhan,P1837,Groceries,1696.76,1696.76,Pending,3900.69,West,Medium,U41270
599,Asha Mehta,P1561,Clothing,4872.07,4872.07,Pending,8612.03,South,Low,U67062
600,Sunita Bose,P1350,Furniture,948.12,948.12,Cancelled,2217.85,West,High,U70674
601,Priya Chopra,P1099,Beauty,963.25,963.25,Completed,2804.76,North,Low,U59664
602,Priya Agarwal,P1660,Electronics,543.61,543.61,Cancelled,1431.91,North,High,U69372
603,Rajesh Kulkarni,P1399,Beauty,1058.77,1058.77,Pending,2501.91,East,Low,U99071
604,Ishita Tiwari,P1965,Sports,3617.18,3617.18,Completed,10237.47,North,Low,U62978
605,Ishaan Chatterjee,P1301,Electronics,1909.19,1909.19,Completed,4005.04,North,Low,U57086
606,Krishna Chatterjee,P1288,Electronics,1252.68,1252.68,Pending,3012.0,East,Low,U60012
607,Manish Chopra,P1216,Clothing,2426.87,2426.87,Pending,3340.47,East,Medium,U97826
608,Ishaan Iyer,P1011,Groceries,3277.11,3277.11,Pending,4220.89,West,High,U94180
609,Karthik Chatterjee,P1466,Sports,3153.92,3153.92,Pending,6020.17,West,Medium,U34352
610,Manish Kapoor,P1007,Beauty,4249.34,4249.34,Cancelled,6261.4,East,Medium,U85543
611,Sneha Verma,P1038,Beauty,3553.92,3553.92,Pending,4358.27,North,High,U78997
612,Nikhil Das,P1286,Beauty,2633.05,2633.05,Cancelled,5389.1,North,High,U96997
613,Vijay Gupta,P1700,Books,3103.89,3103.89,Cancelled,8713.15,North,Medium,U71503
614,Sunita Menon,P1339,Sports,1829.28,1829.28,Pending,5406.48,East,High,
615,Meena Menon,P1311,Books,400.95,400.95,Completed,780.38,North,Low,U91830
616,Vivaan Kulkarni,P1496,Groceries,721.42,721.42,Pending,832.32,East,High,U46073
617,Anika Sharma,P1759,Groceries,3058.73,3058.73,Cancelled,8626.42,South,Low,U32989
618,Anika Bose,P1717,Furniture,2476.1,2476.1,Completed,6434.75,East,High,U88059
619,Rohan Banerjee,P1507,Sports,3874.8,3874.8,Pending,5718.8,South,High,U55229
620,Vihaan Rao,P1270,Groceries,357.36,357.36,Pending,689.0,East,Medium,U79798
621,Aadhya Chauhan,P1699,Sports,2425.49,2425.49,Pending,3129.61,North,Medium,U68827
622,Kavya Naidu,P1323,Electronics,577.09,577.09,Pending,1190.3,West,Low,U45728
623,Neha Joshi,P1273,Groceries,1351.19,1351.19,Pending,2929.86,South,Low,U35549
624,Vikram Singh,P1693,Clothing,1635.02,1635.02,Completed,1669.61,North,High,U78847
625,Reyansh Naidu,P1456,Toys,1175.14,1175.14,Completed,1840.97,North,High,U17455
626,Meena Naidu,P1915,Furniture,4757.4,4757.4,Cancelled,10828.63,North,High,U27027
627,Kavya Naidu,P1782,Clothing,4490.41,4490.41,Pending,10737.95,East,Medium,U19924
628,Rahul Pandey,P1944,Books,3869.86,3869.86,Cancelled,9227.46,East,Medium,U19698
629,Navya Das,P1063,Sports,2004.09,2004.09,Pending,5996.07,East,High,U74450
630,Diya Kapoor,P1402,Clothing,3262.87,3262.87,Cancelled,3970.46,West,High,U23926
631,Suresh Pillai,P1265,Groceries,270.82,270.82,Cancelled,308.96,East,Medium,
632,Deepika Iyer,P1668,Electronics,4671.18,4671.18,Pending,10880.17,South,Low,U61292
633,Sunita Sharma,P1527,Beauty,2442.88,2442.88,Cancelled,4416.3,North,Low,U60387
634,Naveen Banerjee,P1798,Beauty,693.9,693.9,Pending,1436.79,East,Low,U17234
635,Rahul Rao,P1092,Toys,2719.67,2719.67,Completed,7946.47,West,Medium,U33149
636,Anil Verma,P1990,Sports,3337.6,3337.6,Pending,5332.62,North,Low,U73766
637,Sai Saxena,P1647,Beauty,3703.09,3703.09,Completed,4739.53,North,Low,U41258
638,Deepika Chauhan,P1064,Books,2548.45,2548.45,Pending,7466.72,North,High,U54265
639,Akash Verma,P1415,Groceries,1137.22,1137.22,Cancelled,2624.36,West,Low,U80328
640,Rohan Menon,P1593,Furniture,4631.6,4631.6,Completed,4973.21,West,Low,
641,Asha Verma,P1248,Clothing,170.39,170.39,Pending,385.99,North,Medium,U87469
642,Arjun Banerjee,P1837,Groceries,659.48,659.48,Cancelled,1444.23,South,High,U65864
643,Neha Bose,P1855,Sports,1688.75,1688.75,Cancelled,4984.69,South,Medium,U37948
644,Nikhil Verma,P1607,Clothing,1743.97,1743.97,Completed,2165.12,West,High,U82536
645,Kabir Pandey,P1249,Electronics,753.52,753.52,Cancelled,1945.67,West,High,
646,Deepika Gupta,P1006,Electronics,979.12,979.12,Cancelled,1153.68,East,Medium,U72391
647,Naveen Iyer,P1211,Clothing,3235.15,3235.15,Pending,6619.68,South,High,U14931
648,Meena Nair,P1734,Beauty,3099.04,3099.04,Pending,3644.6,East,Medium,
649,Myra Patel,P1120,Groceries,3132.71,3132.71,Cancelled,8538.08,South,Medium,U96419
650,Saanvi Joshi,P1054,Furniture,652.13,652.13,Pending,846.75,West,High,U15651
651,Vihaan Rao,P1372,Books,1126.99,1126.99,Cancelled,1693.6,West,High,U16875
652,Rajesh Nair,P1161,Electronics,2476.8,2476.8,Completed,3051.74,West,Low,U64927
653,Diya Menon,P1693,Toys,1227.31,1227.31,Completed,1497.64,North,High,U36208
654,Kavya Saxena,P1225,Groceries,2407.85,2407.85,Pending,4740.61,South,High,U69636
655,Ananya Chauhan,P1382,Clothing,2342.93,2342.93,Pending,3252.71,East,High,U14206
656,Naveen Malhotra,P1061,Books,768.86,768.86,Pending,2078.46,West,High,U38816
657,Riya Kapoor,P1160,Clothing,2932.8,2932.8,Completed,6175.04,North,Medium,U74122
658,Saanvi Malhotra,P1484,Beauty,1467.94,1467.94,Cancelled,3611.18,South,High,U85951
659,Aadhya Saxena,P1949,Clothing,4577.4,4577.4,Pending,12800.72,North,High,U76088
660,Aditya Mishra,P1543,Sports,2448.42,2448.42,Completed,6356.18,West,Medium,U83202
661,Nikhil Sharma,P1709,Sports,4754.68,4754.68,Pending,6016.69,South,Low,U12087
662,Lakshmi Naidu,P1312,Clothing,3546.19,3546.19,Cancelled,9630.9,North,Medium,U28169
663,Pranav Chauhan,P1189,Toys,3171.37,3171.37,Completed,7636.04,North,Medium,U53634
664,Vikram Verma,P1303,Sports,3789.15,3789.15,Cancelled,9079.22,South,Low,U54000
665,Varun Tiwari,P1056,Toys,4451.09,4451.09,Pending,5438.93,West,Low,
666,Sneha Nair,P1663,Groceries,2847.72,2847.72,Completed,7253.57,East,High,U95070
667,Lakshmi Menon,P1961,Furniture,3790.55,3790.55,Pending,9558.9,East,Medium,U65434
668,Navya Verma,P1064,Toys,1791.61,1791.61,Cancelled,3533.87,North,Medium,U98907
669,Rajesh Saxena,P1299,Beauty,3142.66,3142.66,Cancelled,8170.31,North,High,U70014
670,Sai Gupta,P1400,Clothing,1513.03,1513.03,Completed,4407.84,South,Medium,U29392
671,Deepika Iyer,P1895,Furniture,2651.37,2651.37,Pending,5977.65,West,Low,U27305
672,Lakshmi Yadav,P1430,Beauty,3714.78,3714.78,Completed,3874.38,North,High,U40451
673,Vikram Rao,P1343,Sports,2935.65,2935.65,Pending,6785.82,West,Low,U79489
674,Anil Pandey,P1468,Books,2879.53,2879.53,Pending,8052.79,South,Medium,U58745
675,Riya Das,P1865,Electronics,826.86,826.86,Completed,1297.15,South,Low,U33891
676,Ananya Banerjee,P1725,Clothing,890.15,890.15,Pending,1098.3,South,Medium,U34182
677,Saanvi Chopra,P1724,Electronics,3361.21,3361.21,Completed,9935.89,East,Medium,U31311
678,Rajesh Kulkarni,P1124,Electronics,2082.36,2082.36,Completed,4162.29,West,Medium,U81584
679,Sandeep Singh,P1662,Books,2422.16,2422.16,Cancelled,3826.18,South,Low,U67947
680,Neha Pillai,P1115,Beauty,4510.85,4510.85,Cancelled,5768.69,North,Medium,
681,Asha Banerjee,P1225,Beauty,1851.23,1851.23,Cancelled,3059.59,South,Low,U46428
682,Diya Sharma,P1085,Beauty,3417.61,3417.61,Cancelled,9963.18,West,High,U89058
683,Meena Bansal,P1966,Electronics,4551.39,4551.39,Completed,7838.08,West,Medium,U11597
684,Riya Yadav,P1359,Books,4889.87,4889.87,Completed,13440.31,South,Low,U64474
685,Suresh Kulkarni,P1167,Sports,3670.17,3670.17,Cancelled,6710.49,North,High,U72208
686,Vikram Singh,P1067,Sports,533.4,533.4,Pending,970.21,West,High,U84437
687,Nikhil Tiwari,P1140,Furniture,1011.43,1011.43,Cancelled,1783.7,West,High,U49582
688,Geeta Kulkarni,P1505,Beauty,1200.15,1200.15,Completed,3099.31,East,Medium,U93435
689,Lakshmi Reddy,P1669,Books,2144.07,2144.07,Cancelled,4253.35,South,High,U46335
690,Deepika Gupta,P1613,Toys,2947.22,2947.22,Pending,6280.97,West,Low,U58916
691,Sandeep Menon,P1589,Electronics,4241.87,4241.87,Completed,5623.42,South,Medium,U27759
692,Pooja Nair,P1054,Books,1869.7,1869.7,Pending,4248.88,North,Medium,U93747
693,Arjun Bansal,P1198,Clothing,3846.98,3846.98,Completed,8453.83,East,Medium,U99780
694,Ishita Joshi,P1701,Toys,569.58,569.58,Completed,1230.35,North,High,U58891
695,Siddharth Agarwal,P1421,Toys,4612.45,4612.45,Completed,6116.38,South,Low,U34696
696,Anil Kapoor,P1706,Groceries,2145.0,2145.0,Completed,6074.77,South,High,U50838
697,Naveen Yadav,P1142,Beauty,4459.66,4459.66,Pending,9790.28,South,Low,U25544
698,Aadhya Iyer,P1877,Clothing,3471.43,3471.43,Completed,5605.86,South,High,U24643
699,Arjun Sharma,P1793,Beauty,3810.94,3810.94,Completed,4135.0,North,Low,U17768
700,Lakshmi Reddy,P1930,Books,312.08,312.08,Completed,500.36,North,High,U36922
701,Geeta Saxena,P1204,Clothing,3385.94,3385.94,Completed,3584.08,East,Low,U31044
702,Sandeep Das,P1746,Furniture,2574.06,2574.06,Cancelled,2925.87,North,Low,U35106
703,Riya Nair,P1923,Electronics,4870.54,4870.54,Completed,5831.85,West,Medium,U34264
704,Suresh Naidu,P1980,Groceries,986.16,986.16,Pending,1685.98,West,High,U63422
705,Krishna Das,P1321,Groceries,2382.92,2382.92,Pending,4859.86,East,Low,U15322
706,Sai Singh,P1505,Groceries,1985.43,1985.43,Cancelled,3799.9,East,Low,U68190
707,Aadhya Chopra,P1417,Books,4926.32,4926.32,Completed,9142.87,West,Low,U11675
708,Sanjay Agarwal,P1688,Groceries,2042.21,2042.21,Cancelled,4176.98,North,High,U62510
709,Naveen Malhotra,P1104,Clothing,417.08,417.08,Pending,1230.56,South,Low,U62990
710,Krishna Mehta,P1858,Sports,3653.48,3653.48,Cancelled,5688.6,East,Low,U56674
711,Lakshmi Naidu,P1617,Sports,4938.86,4938.86,Completed,9990.47,West,High,U74138
712,Deepika Mehta,P1643,Clothing,245.65,245.65,Completed,608.13,West,Low,
713,Ananya Chauhan,P1619,Toys,848.41,848.41,Completed,1903.78,North,Low,U74512
714,Ramesh Patel,P1300,Beauty,2502.23,2502.23,Pending,3811.72,North,High,U25615
715,Kavya Pandey,P1322,Sports,2268.53,2268.53,Completed,2431.78,East,Low,U66450
716,Ishaan Kulkarni,P1732,Sports,2488.53,2488.53,Cancelled,3032.93,West,Low,U80699
717,Sunita Agarwal,P1487,Clothing,2582.76,2582.76,Pending,4604.47,West,Low,U47281
718,Priya Verma,P1028,Electronics,728.17,728.17,Cancelled,1261.79,North,Low,U22759
719,Manish Yadav,P1365,Sports,1821.22,1821.22,Completed,4229.75,South,Low,U21133
720,Naveen Gupta,P1889,Books,660.91,660.91,Cancelled,885.33,East,High,U65374
721,Sunita Bansal,P1923,Sports,1406.43,1406.43,Cancelled,3364.06,North,Medium,U61157
722,Priya Malhotra,P1100,Beauty,590.28,590.28,Pending,1387.29,West,Low,U97475
723,Neha Nair,P1629,Books,1880.34,1880.34,Pending,3519.96,North,Low,U44754
724,Vihaan Kulkarni,P1587,Sports,4042.55,4042.55,Completed,9092.28,North,Low,U18817
725,Sunita Bose,P1543,Beauty,2192.82,2192.82,Completed,3716.03,East,Low,U66742
726,Vijay Chopra,P1320,Furniture,2130.14,2130.14,Cancelled,3200.6,West,Low,U33671
727,Vivaan Rao,P1720,Clothing,2926.53,2926.53,Cancelled,4172.96,West,Medium,U79824
728,Asha Chatterjee,P1787,Sports,4679.72,4679.72,Completed,11480.43,South,Medium,U41506
729,Rohan Menon,P1701,Books,4236.2,4236.2,Completed,7712.09,South,Medium,U47623
730,Amit Nair,P1262,Furniture,2088.74,2088.74,Completed,2563.13,North,High,U50703
731,Ramesh Agarwal,P1573,Sports,2167.89,2167.89,Completed,6094.61,South,Medium,U43868
732,Navya Naidu,P1563,Clothing,3257.04,3257.04,Cancelled,3532.15,West,High,U21000
733,Priya Kapoor,P1305,Groceries,4512.82,4512.82,Pending,8186.32,North,Medium,U28423
734,Myra Reddy,P1584,Groceries,2657.59,2657.59,Cancelled,7063.78,East,Medium,U41205
735,Meena Reddy,P1791,Toys,1713.5,1713.5,Pending,3715.99,South,Medium,U24000
736,Ananya Patel,P1993,Books,2253.43,2253.43,Cancelled,3399.55,North,Medium,U24806
737,Priya Chopra,P1433,Beauty,3445.42,3445.42,Completed,10083.47,East,Medium,U50392
738,Vivaan Rao,P1990,Electronics,4223.22,4223.22,Completed,9816.65,South,Medium,U50536
739,Rahul Pillai,P1371,Groceries,2721.06,2721.06,Pending,4007.48,West,High,U61508
740,Anika Kulkarni,P1092,Furniture,1557.37,1557.37,Completed,4234.23,West,Low,U94466
741,Karthik Bose,P1034,Books,4345.58,4345.58,Pending,11500.12,West,Low,U53610
742,Pranav Mishra,P1897,Groceries,4139.56,4139.56,Cancelled,9922.38,North,Medium,U81791
743,Varun Singh,P1464,Electronics,3833.68,3833.68,Completed,8751.32,West,Low,U62515
744,Diya Rao,P1312,Toys,2921.47,2921.47,Completed,3569.03,South,Low,U51864
745,Suresh Agarwal,P1894,Clothing,1377.33,1377.33,Pending,3271.07,East,High,U58182
746,Ananya Chauhan,P1897,Sports,4729.31,4729.31,Completed,13093.96,North,High,U94817
747,Asha Rao,P1234,Groceries,4873.23,4873.23,Cancelled,6805.62,South,High,U66217
748,Meena Joshi,P1152,Groceries,4794.36,4794.36,Cancelled,6425.62,North,High,U67037
749,Siddharth Tiwari,P1950,Beauty,4153.56,4153.56,Completed,8258.52,South,High,U44891
750,Riya Menon,P1506,Sports,737.98,737.98,Cancelled,2001.9,South,Medium,U34820
