order_id,old_name,product_id,category,price,base_price,status,amount,region,priority,user_id
751,Karthik Nair,P1418,Clothing,240.99,240.99,Completed,711.46,West,High,U99688
752,Amit Pandey,P1087,Electronics,2397.52,2397.52,Cancelled,6576.13,West,Low,U60265
753,Pranav Mishra,P1753,Books,457.97,457.97,Completed,968.15,East,High,U56439
754,Meena Naidu,P1990,Electronics,126.27,126.27,Pending,253.69,East,Medium,U27332
755,Anil Verma,P1594,Clothing,1375.43,1375.43,Pending,2761.17,West,High,U79523
756,Manish Iyer,P1266,Groceries,1635.02,1635.02,Pending,4834.81,East,Low,U66372
757,Riya Saxena,P1897,Books,3103.36,3103.36,Pending,7830.17,East,Medium,U51358
758,Varun Agarwal,P1782,Clothing,2822.81,2822.81,Cancelled,8032.89,West,High,U17152
759,Aadhya Nair,P1036,Beauty,1375.1,1375.1,Pending,3316.64,North,Medium,
760,Pooja Pillai,P1574,Beauty,2343.02,2343.02,Cancelled,2870.16,South,High,U36703
761,Riya Nair,P1854,Clothing,3774.69,3774.69,Cancelled,9984.6,South,Low,U10540
762,Vikram Das,P1584,Clothing,2140.45,2140.45,Pending,2469.37,North,Medium,
763,Sanjay Naidu,P1124,Sports,1930.44,1930.44,Completed,5517.77,East,High,
764,Ramesh Banerjee,P1724,Beauty,2324.87,2324.87,Cancelled,6766.31,North,Medium,U96005
765,Asha Pandey,P1332,Clothing,1135.7,1135.7,Cancelled,1246.28,East,Medium,U19269
766,Anil Kapoor,P1390,Groceries,2054.41,2054.41,Pending,2785.82,North,High,U31356
767,Kavya Das,P1412,Books,3271.12,3271.12,Completed,9515.25,North,Medium,U66670
768,Varun Bose,P1943,Books,4528.3,4528.3,Pending,9994.08,North,Medium,U74175
769,Suresh Saxena,P1397,Beauty,1415.55,1415.55,Completed,3115.17,West,Medium,U66899
770,Rahul Mishra,P1095,Electronics,2615.37,2615.37,Cancelled,7706.3,South,Low,U30325
771,Deepika Bansal,P1644,Groceries,1524.44,1524.44,Pending,2857.88,East,High,U99694
772,Ishita Banerjee,P1254,Sports,1547.86,1547.86,Completed,1695.61,North,Low,U65694
773,Karthik Reddy,P1475,Books,1841.74,1841.74,Cancelled,3998.67,North,High,U70670
774,Ananya Bose,P1186,Sports,321.77,321.77,Cancelled,589.64,East,Medium,U69637
775,Nikhil Naidu,P1460,Books,1772.54,1772.54,Completed,5027.32,South,High,U89174
776,Anika Chatterjee,P1689,Groceries,2225.61,2225.61,Pending,2305.35,North,High,U72537
777,Ramesh Pillai,P1414,Beauty,1583.72,1583.72,Cancelled,4159.27,East,Low,U98487
778,Aryan Bose,P1309,Groceries,712.94,712.94,Completed,732.73,North,Low,U13514
779,Saanvi Agarwal,P1664,Clothing,3283.73,3283.73,Cancelled,6145.75,South,High,U70742
780,Rohan Agarwal,P1432,Electronics,670.65,670.65,Cancelled,1881.06,West,Medium,U68918
781,Geeta Mehta,P1206,Books,2890.21,2890.21,Completed,7710.15,East,High,U66595
782,Karthik Chatterjee,P1507,Books,281.38,281.38,Cancelled,506.3,West,High,U79246
783,Vivaan Mishra,P1590,Toys,2810.95,2810.95,Cancelled,4316.77,West,Medium,U91618
784,Amit Yadav,P1459,Sports,201.95,201.95,Completed,318.28,West,Medium,U76536
785,Aadhya Malhotra,P1930,Toys,4616.5,4616.5,Cancelled,12496.44,West,High,U61166
786,Karthik Banerjee,P1963,Toys,4000.27,4000.27,Completed,10398.74,South,Medium,U21297
787,Vijay Agarwal,P1132,Clothing,1077.47,1077.47,Completed,2382.82,West,Medium,U37450
788,Anil Verma,P1018,Toys,4416.44,4416.44,Completed,7570.17,South,Low,
789,Arjun Singh,P1440,Groceries,3126.06,3126.06,Completed,3880.62,West,Medium,U56562
790,Siddharth Verma,P1788,Books,4491.96,4491.96,Cancelled,12158.91,North,Low,U67386
791,Ramesh Banerjee,P1773,Groceries,4875.83,4875.83,Cancelled,12498.24,North,Low,
792,Reyansh Nair,P1645,Groceries,4367.26,4367.26,Completed,12324.28,East,Low,U76308
793,Deepika Menon,P1891,Groceries,856.05,856.05,Completed,1478.8,North,High,U64493
794,Siddharth Das,P1006,Furniture,4190.59,4190.59,Pending,8160.45,South,High,U64396
795,Sneha Rao,P1680,Furniture,842.89,842.89,Pending,2113.14,South,High,U64186
796,Karthik Saxena,P1469,Toys,4724.33,4724.33,Completed,8906.11,North,High,U62645
797,Siddharth Nair,P1444,Electronics,2027.0,2027.0,Cancelled,2177.38,South,Low,U92786
798,Pranav Bose,P1676,Books,2154.6,2154.6,Cancelled,5971.62,East,Low,U55109
799,Aarav Banerjee,P1286,Clothing,3531.45,3531.45,Completed,6682.84,West,Low,U95033
800,Aryan Das,P1202,Books,512.98,512.98,Pending,1064.37,South,Low,U47214
801,Saanvi Gupta,P1523,Books,2654.55,2654.55,Completed,6673.78,North,High,U80770
802,Geeta Joshi,P1247,Books,3659.9,3659.9,Completed,10884.21,North,Medium,U76518
803,Pooja Reddy,P1048,Groceries,2298.81,2298.81,Completed,4930.65,West,Medium,U86230
804,Sunita Pillai,P1915,Furniture,1816.65,1816.65,Cancelled,2850.45,South,Low,U42457
805,Reyansh Singh,P1528,Furniture,4131.93,4131.93,Completed,7117.39,South,Low,U64008
806,Sai Gupta,P1063,Sports,4453.7,4453.7,Pending,8695.88,North,Medium,U62789
807,Geeta Chopra,P1531,Sports,4372.87,4372.87,Cancelled,9483.04,West,Medium,U74165
808,Akash Mishra,P1843,Clothing,807.3,807.3,Cancelled,1012.55,West,High,U77264
809,Vikram Reddy,P1711,Furniture,2331.62,2331.62,Completed,2483.68,East,High,U63558
810,Krishna Reddy,P1378,Books,297.38,297.38,Pending,388.56,East,Medium,U73691
811,Vivaan Bose,P1146,Clothing,3940.58,3940.58,Pending,7264.51,East,High,U74067
812,Aarav Reddy,P1560,Toys,431.07,431.07,Pending,469.59,East,Low,U54279
813,Kavya Agarwal,P1854,Clothing,3833.56,3833.56,Pending,7703.65,West,Low,U52626
814,Sai Bose,P1639,Sports,1997.45,1997.45,Pending,5593.84,North,Low,U46356
815,Amit Gupta,P1886,Clothing,3565.32,3565.32,Cancelled,7644.01,East,Low,U94399
816,Anil Gupta,P1197,Electronics,4790.73,4790.73,Pending,9789.89,North,High,U79711
817,Ananya Sharma,P1281,Furniture,1301.9,1301.9,Cancelled,3139.19,West,High,U89541
818,Priya Chauhan,P1603,Electronics,2508.22,2508.22,Pending,7192.82,West,High,U79193
819,Priya Chauhan,P1263,Groceries,661.76,661.76,Completed,793.23,East,High,U21747
820,Rohan Kulkarni,P1975,Sports,3425.18,3425.18,Pending,3828.76,South,High,U49062
821,Kavya Reddy,P1327,Clothing,2122.83,2122.83,Pending,3499.35,North,High,U88250
822,Geeta Mehta,P1504,Sports,4751.85,4751.85,Pending,7311.08,West,Low,U73461
823,Vivaan Mishra,P1648,Furniture,4577.3,4577.3,Cancelled,4747.78,North,High,U95400
824,Ishaan Kulkarni,P1581,Sports,2285.31,2285.31,Cancelled,6153.32,South,High,U32044
825,Myra Chopra,P1975,Sports,4810.63,4810.63,Completed,10151.89,North,Medium,U91360
826,Riya Rao,P1995,Clothing,102.66,102.66,Pending,294.33,East,Low,U99128
827,Kavya Yadav,P1862,Furniture,2967.28,2967.28,Completed,5995.85,South,Low,U19166
828,Ishita Gupta,P1404,Groceries,4169.44,4169.44,Pending,10215.74,West,High,U51720
829,Sanjay Singh,P1650,Books,4900.24,4900.24,Pending,11836.57,South,Low,U54778
830,Saanvi Pandey,P1982,Toys,177.79,177.79,Cancelled,423.8,North,Low,U11255
831,Sanjay Nair,P1423,Beauty,3836.08,3836.08,Cancelled,7964.71,North,Low,
832,Vijay Pandey,P1688,Groceries,1829.67,1829.67,Cancelled,4803.91,East,Medium,U11105
833,Krishna Pandey,P1379,Furniture,2278.43,2278.43,Completed,3287.87,East,Low,U56900
834,Diya Gupta,P1835,Books,4061.23,4061.23,Pending,5857.49,East,High,U89433
835,Saanvi Sharma,P1200,Sports,643.64,643.64,Cancelled,1000.66,West,High,U96486
836,Varun Malhotra,P1688,Clothing,420.27,420.27,Completed,528.07,South,Medium,U39879
837,Vikram Menon,P1801,Books,1040.07,1040.07,Cancelled,2450.36,East,Low,U69497
838,Aarav Mishra,P1656,Electronics,4283.91,4283.91,Pending,7051.31,East,High,U71156
839,Deepika Yadav,P1529,Electronics,4430.63,4430.63,Pending,6420.41,West,Low,U10676
840,Aryan Patel,P1342,Groceries,4412.48,4412.48,Cancelled,11540.16,South,Low,U19757
841,Myra Patel,P1168,Toys,1622.95,1622.95,Completed,3654.87,North,Medium,U13148
842,Geeta Bose,P1641,Toys,4218.49,4218.49,Pending,6303.72,South,Medium,U53724
843,Vikram Bose,P1242,Groceries,3901.17,3901.17,Completed,8735.24,West,Low,U17954
844,Aditya Chauhan,P1320,Groceries,3934.97,3934.97,Pending,4422.92,North,Medium,U66602
845,Arjun Reddy,P1693,Electronics,2840.36,2840.36,Pending,4515.7,West,High,U63884
846,Aadhya Chatterjee,P1613,Electronics,2321.72,2321.72,Pending,4477.25,North,Medium,U98575
847,Vivaan Pandey,P1529,Toys,2980.29,2980.29,Completed,3624.07,North,Low,U35377
848,Sunita Iyer,P1652,Books,1841.42,1841.42,Cancelled,3614.34,West,High,U15776
849,Vihaan Iyer,P1319,Sports,2614.32,2614.32,Pending,6021.85,East,Low,U29087
850,Rohan Agarwal,P1316,Toys,1526.21,1526.21,Cancelled,4487.88,South,High,U83328
851,Vihaan Mishra,P1352,Furniture,4884.9,4884.9,Completed,11142.99,North,Medium,U72354
852,Naveen Pillai,P1478,Toys,4274.84,4274.84,Pending,9114.79,East,Medium,U23742
853,Ramesh Saxena,P1808,Electronics,2530.06,2530.06,Cancelled,7185.14,South,Low,U91778
854,Saanvi Mehta,P1492,Toys,4055.63,4055.63,Pending,7104.75,South,High,U19664
855,Pooja Sharma,P1568,Groceries,797.77,797.77,Cancelled,1500.46,East,High,U36099
856,Diya Kulkarni,P1178,Furniture,4438.37,4438.37,Pending,10819.3,South,High,U33078
857,Anika Tiwari,P1103,Electronics,4174.08,4174.08,Cancelled,5319.81,North,Medium,U49986
858,Ramesh Mehta,P1378,Toys,3338.45,3338.45,Cancelled,9622.49,West,Low,U28931
859,Ishaan Bose,P1194,Furniture,2709.52,2709.52,Pending,6472.25,West,Low,U16054
860,Nikhil Kapoor,P1601,Furniture,4286.73,4286.73,Completed,6808.89,East,High,U46709
861,Ishaan Chatterjee,P1520,Beauty,1125.26,1125.26,Pending,1308.47,North,High,U94550
862,Nikhil Bansal,P1383,Beauty,2642.57,2642.57,Cancelled,3588.6,East,Low,U74853
863,Lakshmi Joshi,P1595,Sports,3226.72,3226.72,Cancelled,8328.97,North,High,U36607
864,Suresh Chatterjee,P1240,Sports,1171.11,1171.11,Pending,2166.61,South,Medium,U21109
865,Ishaan Das,P1086,Books,2278.08,2278.08,Cancelled,3879.91,North,Medium,U54089
866,Manish Pandey,P1478,Sports,2103.87,2103.87,Pending,5489.02,East,Medium,
867,Suresh Mehta,P1271,Groceries,1859.56,1859.56,Cancelled,2166.08,North,Medium,U22898
868,Krishna Gupta,P1368,Electronics,2775.53,2775.53,Cancelled,4628.24,East,Medium,U99592
869,Navya Patel,P1722,Clothing,4992.18,4992.18,Cancelled,12504.25,East,High,U46942
870,Pooja Bose,P1413,Sports,4127.12,4127.12,Completed,10382.23,West,Low,U29566
871,Aryan Mehta,P1232,Furniture,2424.75,2424.75,Cancelled,4926.25,West,Low,U54650
872,Sai Singh,P1866,Furniture,2201.09,2201.09,Pending,6347.63,South,Medium,U83196
873,Vivaan Yadav,P1142,Clothing,1597.3,1597.3,Pending,3954.29,East,Medium,U65799
874,Sanjay Das,P1413,Books,1697.79,1697.79,Completed,1776.7,South,High,U53286
875,Sunita Rao,P1818,Sports,4902.84,4902.84,Pending,6905.21,North,Low,U72230
876,Reyansh Singh,P1583,Beauty,3231.12,3231.12,Completed,5199.81,North,Low,U14202
877,Naveen Kapoor,P1500,Electronics,1014.79,1014.79,Pending,1155.83,East,High,U96451
878,Vikram Gupta,P1465,Electronics,1906.4,1906.4,Pending,1948.52,West,Medium,U24515
879,Ishaan Chopra,P1428,Beauty,3741.4,3741.4,Completed,6652.16,South,High,U97135
880,Lakshmi Nair,P1618,Books,2978.71,2978.71,Cancelled,5972.16,West,Medium,U28702
881,Suresh Gupta,P1844,Sports,3063.76,3063.76,Pending,4576.28,West,Medium,U15122
882,Varun Gupta,P1294,Beauty,1799.23,1799.23,Pending,4831.43,West,Low,U32954
883,Karthik Mehta,P1183,Sports,2343.36,2343.36,Completed,6612.18,North,Medium,U15723
884,Myra Saxena,P1891,Clothing,1441.5,1441.5,Pending,3252.26,North,Low,U38476
885,Deepika Mishra,P1780,Groceries,4977.05,4977.05,Completed,5738.87,East,Medium,U43130
886,Saanvi Bansal,P1045,Beauty,230.92,230.92,Cancelled,525.97,West,Medium,U62342
887,Diya Chauhan,P1038,Electronics,1327.97,1327.97,Completed,3211.3,East,Low,U73538
888,Ramesh Gupta,P1084,Furniture,3596.55,3596.55,Pending,6745.14,East,High,U12367
889,Meena Reddy,P1181,Books,708.34,708.34,Completed,1758.73,North,Low,U98785
890,Navya Iyer,P1451,Toys,971.91,971.91,Cancelled,2360.6,South,Medium,U93203
891,Vikram Rao,P1678,Groceries,2014.03,2014.03,Completed,3255.98,North,High,U36442
892,Myra Yadav,P1930,Furniture,1079.93,1079.93,Completed,1114.57,North,Medium,U99123
893,Vijay Gupta,P1225,Groceries,4004.93,4004.93,Completed,10656.72,South,High,U24114
894,Priya Singh,P1575,Furniture,3160.9,3160.9,Pending,9067.53,West,High,U23878
895,Pooja Singh,P1177,Electronics,2070.48,2070.48,Pending,3380.02,South,Medium,U96240
896,Navya Rao,P1638,Toys,315.3,315.3,Pending,873.67,East,Low,U23344
897,Pranav Chopra,P1810,Clothing,1334.51,1334.51,Pending,1587.39,West,Low,U27423
898,Neha Nair,P1650,Toys,4892.31,4892.31,Completed,11412.49,East,High,U86681
899,Suresh Chauhan,P1523,Furniture,2566.76,2566.76,Completed,6183.99,South,High,U26260
900,Ishita Mehta,P1755,Sports,3810.5,3810.5,Completed,8533.74,South,Medium,U36478
901,Rohan Chauhan,P1209,Electronics,1266.51,1266.51,Pending,3103.73,East,High,U94358
902,Nikhil Verma,P1533,Sports,3275.43,3275.43,Completed,5165.06,South,Low,U41752
903,Saanvi Chopra,P1055,Furniture,4027.11,4027.11,Completed,9635.09,West,Low,U67981
904,Rahul Sharma,P1066,Beauty,442.93,442.93,Cancelled,613.43,South,High,U32764
905,Geeta Chopra,P1851,Furniture,1257.92,1257.92,Cancelled,1454.57,West,Medium,U35891
906,Myra Mishra,P1180,Furniture,1585.19,1585.19,Cancelled,3412.67,South,Medium,U73068
907,Sai Yadav,P1407,Sports,922.05,922.05,Cancelled,1735.99,West,High,U73176
908,Vivaan Das,P1390,Sports,4284.81,4284.81,Pending,10787.94,South,Low,U43723
909,Kavya Pandey,P1313,Beauty,1487.81,1487.81,Pending,3160.53,North,Medium,U71506
910,Diya Iyer,P1938,Furniture,120.48,120.48,Cancelled,328.1,East,Medium,U64502
911,Aryan Menon,P1382,Sports,2498.8,2498.8,Cancelled,5702.51,North,Medium,U26315
912,Kavya Tiwari,P1579,Clothing,1051.72,1051.72,Pending,1969.45,East,Low,U93228
913,Naveen Yadav,P1713,Electronics,3289.44,3289.44,Cancelled,9384.9,South,High,U57371
914,Rahul Pillai,P1692,Electronics,3517.61,3517.61,Pending,8057.67,West,Low,U42429
915,Meena Malhotra,P1974,Clothing,160.45,160.45,Cancelled,407.85,West,Medium,U20531
916,Vikram Tiwari,P1193,Sports,912.54,912.54,Cancelled,1691.61,East,Low,U96309
917,Kavya Malhotra,P1315,Sports,3787.07,3787.07,Completed,10788.0,North,Low,U55140
918,Rohan Joshi,P1766,Furniture,4657.08,4657.08,Pending,8363.84,North,High,U10206
919,Reyansh Gupta,P1792,Sports,2672.31,2672.31,Cancelled,6170.48,West,High,U34431
920,Pranav Iyer,P1202,Beauty,991.72,991.72,Pending,2872.98,South,High,U33950
921,Nikhil Patel,P1265,Sports,2259.58,2259.58,Completed,6385.44,South,High,U59509
922,Krishna Joshi,P1065,Toys,245.37,245.37,Pending,360.59,North,High,U10947
923,Vijay Malhotra,P1808,Electronics,574.53,574.53,Completed,1174.72,West,Low,U44843
924,Deepika Agarwal,P1775,Toys,3061.42,3061.42,Cancelled,5122.06,East,Medium,U57344
925,Vijay Chauhan,P1387,Electronics,4878.99,4878.99,Completed,13398.46,North,Medium,U62665
926,Akash Banerjee,P1909,Clothing,225.83,225.83,Cancelled,281.34,East,Low,U42576
927,Sneha Pandey,P1633,Beauty,2623.08,2623.08,Completed,6086.74,East,High,U15997
928,Varun Singh,P1694,Beauty,1244.44,1244.44,Cancelled,2450.39,North,Medium,U72406
929,Vijay Chatterjee,P1716,Groceries,3697.96,3697.96,Completed,5871.35,South,Low,U76143
930,Aditya Iyer,P1509,Groceries,1576.61,1576.61,Cancelled,3698.92,West,High,U25162
931,Lakshmi Naidu,P1553,Furniture,1292.44,1292.44,Cancelled,1732.99,North,High,U13830
932,Kabir Tiwari,P1951,Toys,4522.98,4522.98,Completed,11454.98,East,Low,U97897
933,Krishna Naidu,P1139,Beauty,543.16,543.16,Completed,1294.66,North,Low,U60023
934,Amit Rao,P1803,Sports,4061.39,4061.39,Completed,5877.24,East,High,U54595
935,Varun Malhotra,P1959,Furniture,3748.63,3748.63,Pending,4619.11,South,Medium,U85617
936,Varun Sharma,P1318,Electronics,2991.29,2991.29,Pending,4127.13,West,Medium,U99037
937,Ishaan Bansal,P1679,Furniture,622.27,622.27,Pending,633.71,East,High,U48905
938,Aadhya Agarwal,P1696,Beauty,822.38,822.38,Cancelled,1288.49,North,Low,U75847
939,Naveen Reddy,P1280,Beauty,3192.28,3192.28,Pending,4569.46,West,High,U53665
940,Rohan Banerjee,P1733,Furniture,4255.54,4255.54,Completed,12208.57,North,High,U61355
941,Ishita Banerjee,P1675,Clothing,4956.21,4956.21,Pending,10387.65,West,Low,U55653
942,Nikhil Chauhan,P1400,Groceries,2686.44,2686.44,Cancelled,4207.18,South,Low,U61612
943,Reyansh Iyer,P1331,Electronics,4264.07,4264.07,Pending,10315.53,South,Low,U73234
944,Riya Saxena,P1148,Furniture,1168.87,1168.87,Cancelled,2918.39,North,Medium,U85455
945,Reyansh Naidu,P1804,Clothing,1945.12,1945.12,Cancelled,5768.06,South,High,U72111
946,Ananya Verma,P1120,Toys,3007.62,3007.62,Cancelled,8840.76,West,High,
947,Myra Chauhan,P1500,Books,3471.12,3471.12,Cancelled,10097.87,West,Low,U97914
948,Vijay Gupta,P1796,Beauty,4337.99,4337.99,Pending,9980.07,West,Medium,
949,Krishna Gupta,P1124,Beauty,3242.91,3242.91,Completed,9135.14,North,Low,U85055
950,Lakshmi Joshi,P1710,Groceries,3992.28,3992.28,Pending,5438.26,West,Medium,U23033
951,Priya Gupta,P1730,Clothing,2086.12,2086.12,Pending,5009.78,West,High,U86640
952,Rajesh Pillai,P1838,Groceries,3792.19,3792.19,Cancelled,5365.67,North,High,U33584
953,Aarav Chopra,P1457,Toys,702.92,702.92,Completed,884.01,South,High,U14588
954,Sai Reddy,P1518,Books,1881.44,1881.44,Pending,3930.05,North,High,U78084
955,Riya Naidu,P1546,Beauty,785.29,785.29,Pending,1555.57,East,Low,U37504
956,Naveen Reddy,P1678,Electronics,1261.79,1261.79,Pending,1736.41,South,High,U38316
957,Geeta Yadav,P1284,Clothing,3672.61,3672.61,Cancelled,6772.4,East,Medium,U31406
958,Aryan Pandey,P1085,Books,3414.98,3414.98,Completed,9836.5,South,High,U45310
959,Rahul Pillai,P1661,Furniture,3600.78,3600.78,Cancelled,7659.88,South,Medium,U51465
960,Manish Chauhan,P1026,Furniture,479.87,479.87,Completed,599.47,West,High,U21662
961,Sneha Tiwari,P1341,Books,817.02,817.02,Pending,2121.14,North,High,U39127
962,Kavya Reddy,P1801,Groceries,961.08,961.08,Pending,2361.04,West,High,U84993
963,Riya Chopra,P1277,Groceries,4493.19,4493.19,Pending,6027.59,South,Medium,U98842
964,Rajesh Chopra,P1608,Sports,2436.62,2436.62,Completed,3058.31,South,Low,U59650
965,Sunita Menon,P1273,Electronics,4600.36,4600.36,Pending,10481.4,South,Low,U70003
966,Ananya Pandey,P1362,Beauty,2560.92,2560.92,Pending,3973.64,South,Medium,U21395
967,Ishita Mishra,P1789,Toys,4241.7,4241.7,Completed,9625.92,South,High,U17525
968,Sai Menon,P1292,Beauty,4060.9,4060.9,Pending,4147.76,South,Medium,U99800
969,Sanjay Saxena,P1545,Groceries,2086.81,2086.81,Cancelled,4658.96,North,Low,U80035
970,Varun Yadav,P1250,Electronics,3076.13,3076.13,Cancelled,9010.89,South,High,U27474
971,Sandeep Yadav,P1975,Electronics,2171.34,2171.34,Pending,3817.63,North,Medium,U42737
972,Rajesh Chatterjee,P1784,Groceries,1521.32,1521.32,Pending,2991.29,South,High,U84559
973,Aryan Patel,P1945,Books,4652.63,4652.63,Cancelled,13577.63,North,Medium,U73998
974,Vihaan Yadav,P1006,Beauty,1709.9,1709.9,Completed,2920.14,East,Low,U56469
975,Aarav Reddy,P1441,Beauty,1067.97,1067.97,Completed,2198.09,West,High,U10905
976,Rohan Das,P1672,Books,1207.87,1207.87,Pending,2162.95,East,Medium,U80310
977,Navya Reddy,P1449,Beauty,892.99,892.99,Pending,1524.76,North,Medium,U36013
978,Krishna Patel,P1291,Electronics,755.03,755.03,Pending,1390.85,North,High,U72822
979,Vijay Joshi,P1121,Sports,2496.43,2496.43,Cancelled,4970.73,South,Medium,U62412
980,Sandeep Menon,P1945,Sports,743.95,743.95,Completed,2168.88,South,High,U11788
981,Siddharth Naidu,P1242,Electronics,3423.72,3423.72,Cancelled,5766.51,North,Medium,U46991
982,Deepika Gupta,P1779,Sports,1313.96,1313.96,Cancelled,1714.71,South,High,U25075
983,Anika Pillai,P1253,Sports,1072.22,1072.22,Completed,2587.18,South,High,U87489
984,Rahul Rao,P1152,Furniture,690.26,690.26,Pending,1244.24,South,High,U90801
985,Diya Gupta,P1885,Electronics,1963.73,1963.73,Cancelled,4025.53,South,High,U72809
986,Vihaan Bansal,P1437,Electronics,1591.02,1591.02,Pending,2447.77,East,Low,U51922
987,Vihaan Nair,P1041,Electronics,355.44,355.44,Completed,884.87,East,Medium,U89498
988,Reyansh Mishra,P1189,Books,4746.81,4746.81,Pending,8198.51,North,High,U99517
989,Anil Das,P1882,Clothing,1722.94,1722.94,Pending,4277.34,East,High,U37529
990,Geeta Chauhan,P1089,Groceries,739.38,739.38,Completed,1837.49,North,Low,U95767
991,Diya Patel,P1721,Beauty,4634.95,4634.95,Cancelled,5329.08,East,Medium,U36476
992,Rajesh Menon,P1157,Electronics,726.38,726.38,Cancelled,1333.94,East,Low,U57973
993,Suresh Rao,P1734,Groceries,4563.16,4563.16,Pending,5181.09,North,High,U26899
994,Riya Verma,P1978,Electronics,3992.51,3992.51,Cancelled,9532.54,West,Medium,U77303
995,Arjun Nair,P1448,Sports,2856.24,2856.24,Cancelled,5085.52,East,High,U30971
996,Sunita Patel,P1606,Electronics,4407.86,4407.86,Pending,11377.98,East,Medium,U48844
997,Pranav Joshi,P1565,Groceries,938.43,938.43,Completed,1024.04,East,High,U46406
998,Ishaan Joshi,P1894,Electronics,3247.82,3247.82,Completed,4865.29,North,High,U92927
999,Meena Yadav,P1332,Groceries,4737.5,4737.5,Pending,13113.27,South,Medium,U48652
1000,Priya Verma,P1640,Electronics,4137.27,4137.27,Pending,5951.71,South,Medium,U80436
