customer_id,name,email,type,email_valid
301,James Long,james.long39@example.com,VIP,True
302,Martin Lee,martin.lee27@example.com,VIP,True
303,Alyssa Moore,alyssa.moore75@example.com,PREMIUM,True
304,Stephanie Wilson,stephanie.wilson84@example.com,VIP,True
305,Mr. Jacob Acosta,mr..jacob.acosta60@example.com,VIP,True
306,Christopher Howard,christopher.howard57@example.com,PREMIUM,True
307,Justin Madden,justin.madden28@example.com,PREMIUM,True
308,Jennifer Nunez,jennifer.nunez61@example.com,PREMIUM,True
309,Rebecca Waters,rebecca.waters22@example.com,PREMIUM,True
310,Jonathan Martin,jonathan.martin11@example.com,VIP,True
311,Kathryn Thompson,kathryn.thompson66@example.com,PREMIUM,True
312,William Simmons,william.simmons82@example.com,PREMIUM,True
313,Christopher Chase,christopher.chase43@example.com,REGULAR,True
314,Kathleen Wells MD,kathleen.wells.md97@example.com,REGULAR,True
315,Maria Dalton,maria.dalton87@example.com,VIP,True
316,Lori Mendez,lori.mendez29@example.com,REGULAR,True
317,Joshua Sweeney,joshua.sweeney19@example.com,REGULAR,True
318,John Escobar,john.escobar6@example.com,REGULAR,True
319,Heather Floyd,heather.floyd61@example.com,PREMIUM,True
320,Dana Smith,dana.smith99@example.com,REGULAR,True
321,Jason Garner,jason.garner59@example.com,VIP,True
322,Craig Davies,craig.davies81@example.com,PREMIUM,True
323,Sierra Sanders,sierra.sanders25@example.com,PREMIUM,True
324,Amber Williams,amber.williams90@example.com,VIP,True
325,Ashley Gordon,ashley.gordon64@example.com,VIP,True
326,Billy Roach,billy.roach32@example.com,REGULAR,True
327,Duane Rowe,duane.rowe84@example.com,PREMIUM,True
328,Amanda Gonzalez,amanda.gonzalez1@example.com,REGULAR,True
329,Christian Smith,christian.smith55@example.com,REGULAR,True
330,Daniel Carter,daniel.carter23@example.com,PREMIUM,True
331,Jasmine Blackwell,jasmine.blackwell67@example.com,VIP,True
332,Cody Smith,cody.smith7@example.com,PREMIUM,True
333,Evelyn Brown,evelyn.brown32@example.com,REGULAR,True
334,Deborah Weeks,deborah.weeks59@example.com,REGULAR,True
335,Ashley Williams,ashley.williams60@example.com,PREMIUM,True
336,Robert Butler,robert.butler68@example.com,PREMIUM,True
337,Margaret Davis,margaret.davis77@example.com,VIP,True
338,Sydney Frye,sydney.frye97@example.com,VIP,True
339,Hector Swanson,hector.swanson79@example.com,PREMIUM,True
340,Ashley Smith,ashley.smith65@example.com,VIP,True
341,Dr. Stephanie White,dr..stephanie.white71@example.com,VIP,True
342,Angela Sexton,angela.sexton21@example.com,PREMIUM,True
343,Gary Bowman,gary.bowman61@example.com,VIP,True
344,Pedro Mcdaniel,pedro.mcdaniel34@example.com,REGULAR,True
345,Ryan Garrison,ryan.garrison82@example.com,VIP,True
346,Emily Taylor,emily.taylor99@example.com,PREMIUM,True
347,Patricia Jacobs,patricia.jacobs63@example.com,PREMIUM,True
348,Jeremy Lopez,jeremy.lopez31@example.com,VIP,True
349,Michael Brown,michael.brown57@example.com,REGULAR,True
350,Cody Woodward,cody.woodward92@example.com,VIP,True
351,Jeff Benson,jeff.benson31@example.com,VIP,True
352,Kyle Williams,kyle.williams43@example.com,VIP,True
353,Patrick Schneider,patrick.schneider70@example.com,REGULAR,True
354,Emily Castillo,emily.castillo18@example.com,REGULAR,True
355,Christopher Rogers,christopher.rogers30@example.com,VIP,True
356,Jennifer Kelly,jennifer.kelly89@example.com,REGULAR,True
357,Angela Foster,angela.foster91@example.com,REGULAR,True
358,David Roberson,david.roberson9@example.com,VIP,True
359,Sarah Johnson,sarah.johnson53@example.com,VIP,True
360,Lindsey Zimmerman,lindsey.zimmerman70@example.com,VIP,True
361,Amanda Owen,amanda.owen54@example.com,REGULAR,True
362,David Finley,david.finley27@example.com,VIP,True
363,Jeremy Cole,jeremy.cole50@example.com,PREMIUM,True
364,Matthew Smith,matthew.smith90@example.com,REGULAR,True
365,Sarah Ashley,sarah.ashley98@example.com,PREMIUM,True
366,Christopher Dixon,christopher.dixon49@example.com,VIP,True
367,Nicole Wilson,nicole.wilson1@example.com,VIP,True
368,Sharon Ritter,sharon.ritter39@example.com,VIP,True
369,Christian Kennedy,christian.kennedy54@example.com,PREMIUM,True
370,Dr. Jason Thomas,dr..jason.thomas96@example.com,PREMIUM,True
371,Melanie Carr,melanie.carr70@example.com,PREMIUM,True
372,Tina Yates,tina.yates29@example.com,VIP,True
373,Diana Maldonado,diana.maldonado29@example.com,VIP,True
374,Angela Dominguez,angela.dominguez56@example.com,VIP,True
375,Rebecca Montes,rebecca.montes4@example.com,VIP,True
376,Stephanie Santos,stephanie.santos44@example.com,PREMIUM,True
377,Steven Padilla,steven.padilla87@example.com,VIP,True
378,Joseph Mccann,joseph.mccann93@example.com,REGULAR,True
379,Daisy Rice,daisy.rice60@example.com,REGULAR,True
380,Holly Golden,holly.golden80@example.com,PREMIUM,True
381,Douglas Lewis,douglas.lewis4@example.com,VIP,True
382,Barbara Goodwin,barbara.goodwin76@example.com,PREMIUM,True
383,Tyler Henry,tyler.henry85@example.com,REGULAR,True
384,Joseph Nunez,joseph.nunez11@example.com,PREMIUM,True
385,Joel Jackson,joel.jackson55@example.com,REGULAR,True
386,Sarah Morales,sarah.morales60@example.com,REGULAR,True
387,Brian Jones,brian.jones7@example.com,VIP,True
388,Cindy Hayes,cindy.hayes49@example.com,VIP,True
389,Jennifer Davis,jennifer.davis28@example.com,VIP,True
390,Mrs. Susan Lee,mrs..susan.lee42@example.com,VIP,True
391,Jennifer Walters,jennifer.walters98@example.com,VIP,True
392,Mrs. Jennifer Stevens,mrs..jennifer.stevens36@example.com,VIP,True
393,Victoria Hall,victoria.hall33example.com,REGULAR,False
394,Michael Cross,michael.cross61@example.com,REGULAR,True
395,Melody Rodriguez,melody.rodriguez96@example.com,PREMIUM,True
396,Megan Morse,megan.morse7@example.com,VIP,True
397,Anne Thornton,anne.thornton29@example.com,PREMIUM,True
398,Nicholas Warner,nicholas.warner9@example.com,PREMIUM,True
399,Casey Gordon,casey.gordon6@example.com,REGULAR,True
400,Keith Bowen,keith.bowen32@example.com,REGULAR,True
401,Ashley Matthews,ashley.matthews3@example.com,PREMIUM,True
402,Cynthia Washington,cynthia.washington20@example.com,REGULAR,True
403,Marc Yang,marc.yang17@example.com,VIP,True
404,Joshua Washington,joshua.washington86@example.com,REGULAR,True
405,Brenda Moyer,brenda.moyer73@example.com,REGULAR,True
406,Laurie Mitchell,laurie.mitchell60@example.com,PREMIUM,True
407,Frank Thompson,frank.thompson33@example.com,VIP,True
408,Brenda White,brenda.white22@example.com,PREMIUM,True
409,Tamara Lopez,tamara.lopez78@example.com,PREMIUM,True
410,Sean Wheeler,sean.wheeler92@example.com,REGULAR,True
411,Joseph Conley,joseph.conley21@example.com,VIP,True
412,Heather Orr,heather.orr14@example.com,PREMIUM,True
413,Tiffany Hill,tiffany.hill4@example.com,VIP,True
414,Pamela Jones,pamela.jones74@example.com,PREMIUM,True
415,Tom Young,tom.young49@example.com,VIP,True
416,Richard Anderson,richard.anderson92@example.com,REGULAR,True
417,Kyle Coffey,kyle.coffey10@example.com,PREMIUM,True
418,Jill Fitzgerald,jill.fitzgerald89@example.com,PREMIUM,True
419,Scott Smith,scott.smith32@example.com,REGULAR,True
420,Sean Jones,sean.jones90@example.com,VIP,True
421,Steven Cook,steven.cook88@example.com,PREMIUM,True
422,Sarah Holmes,sarah.holmes16@example.com,PREMIUM,True
423,Benjamin Garcia,benjamin.garcia6@example.com,VIP,True
424,Kayla Alvarado,kayla.alvarado69@example.com,VIP,True
425,Tammy Sims,tammy.sims85@example.com,VIP,True
426,Mrs. Lisa Lewis,mrs..lisa.lewis9@,PREMIUM,False
427,Craig Anderson,craig.anderson83@example.com,VIP,True
428,Michael Baird,michael.baird2@example.com,VIP,True
429,Debra Moore,debra.moore63@example.com,REGULAR,True
430,Virginia Garcia,virginia.garcia56@example.com,VIP,True
431,Carlos Arnold,carlos.arnold82@example.com,VIP,True
432,Andrew Mendoza,andrew.mendoza91@example.com,REGULAR,True
433,Laura Sanchez,laura.sanchez56@example.com,REGULAR,True
434,Tiffany Myers,tiffany.myers94@example.com,PREMIUM,True
435,Luke Cochran DDS,luke.cochran.dds84@example.com,VIP,True
436,Stephanie Bush,stephanie.bush79@example.com,PREMIUM,True
437,Beverly Parks,beverly.parks62@example.com,VIP,True
438,Gregory Walker,gregory.walker56@example.com,PREMIUM,True
439,Rachel Kelley,rachel.kelley76@example.com,VIP,True
440,Mitchell Aguirre,mitchell.aguirre42@example.com,REGULAR,True
441,Diana Johnson,diana.johnson12@example.com,VIP,True
442,Jennifer Mora,jennifer.mora58@example.com,REGULAR,True
443,Aaron Rangel,aaron.rangel97@example.com,VIP,True
444,Brooke Williams,brooke.williams73@example.com,PREMIUM,True
445,Jesse Mejia,jesse.mejia86@example.com,VIP,True
446,Joseph Jenkins,joseph.jenkins44@example.com,REGULAR,True
447,Melissa Morales,melissa.morales64@example.com,VIP,True
448,James Wright,james.wright24@example.com,VIP,True
449,Mark Anderson,mark.anderson28@example.com,VIP,True
450,Charlotte George,charlotte.george34@example.com,VIP,True
451,Michael Anderson,michael.anderson36@example.com,PREMIUM,True
452,Kelly Morris,kelly.morris90@example.com,VIP,True
453,Maria Harris,maria.harris72@example.com,REGULAR,True
454,Jasmine Vazquez,jasmine.vazquez67@example.com,REGULAR,True
455,Lauren Young,lauren.young11@example.com,REGULAR,True
456,Robert Murray,robert.murray93@example.com,VIP,True
457,Lisa Vaughn,lisa.vaughn63@example.com,PREMIUM,True
458,Mr. Kevin Diaz,mr..kevin.diaz98@example.com,REGULAR,True
459,Michael Johnson,michael.johnson89@example.com,VIP,True
460,Jodi Waters,jodi.waters83@example.com,PREMIUM,True
461,Stacie Brown,stacie.brown63@example.com,VIP,True
462,Marc Jenkins,marc.jenkins3@example.com,REGULAR,True
463,Kevin Dunlap,kevin.dunlap38@example.com,REGULAR,True
464,Anthony Blackburn,anthony.blackburn52@example.com,PREMIUM,True
465,Michael Fisher,michael.fisher32@example.com,VIP,True
466,Cindy Boyle,cindy.boyle85@example.com,PREMIUM,True
467,Kathleen Townsend,kathleen.townsend48@example.com,VIP,True
468,Angela Walker,angela.walker71@,PREMIUM,False
469,Mitchell Manning,mitchell.manning45@example.com,VIP,True
470,Michelle Caldwell,michelle.caldwell96@example.com,PREMIUM,True
471,Stephanie Martinez,stephanie.martinez43@example.com,VIP,True
472,Sherri Rose,sherri.rose90@example.com,VIP,True
473,Joseph Dixon,joseph.dixon35@example.com,VIP,True
474,John Davis,john.davis33@example.com,REGULAR,True
475,Lori Stewart,lori.stewart16@example.com,PREMIUM,True
476,Jennifer Bennett,jennifer.bennett25@example.com,VIP,True
477,Tammy Macias,tammy.macias16@example.com,PREMIUM,True
478,Allen Jones,allen.jones69@example.com,PREMIUM,True
479,Timothy Rodgers,timothy.rodgers24@example.com,REGULAR,True
480,Cassandra Kent,cassandra.kent28@example.com,PREMIUM,True
481,Michael Robertson,michael.robertson62@example.com,VIP,True
482,Amy Blanchard,amy.blanchard93@example.com,PREMIUM,True
483,Judy Garcia,judy.garcia98@example.com,PREMIUM,True
484,Patrick Hall,patrick.hall77@,VIP,False
485,Chad Gill,chad.gill13@example.com,REGULAR,True
486,Heather Ross,heather.ross38@example.com,REGULAR,True
487,Janet Trevino,janet.trevino47@example.com,REGULAR,True
488,Kristi Thompson,kristi.thompson39@example.com,REGULAR,True
489,Lisa Matthews,lisa.matthews91@example.com,PREMIUM,True
490,Kaylee Strickland,kaylee.strickland17@example.com,VIP,True
491,Seth Lewis,seth.lewis6@example.com,REGULAR,True
492,Amanda Cox,amanda.cox71@example.com,VIP,True
493,Ronnie Williams,ronnie.williams90@example.com,REGULAR,True
494,Kelly Nguyen,kelly.nguyen82@example.com,VIP,True
495,Sean Graham,sean.graham14example.com,REGULAR,False
496,Kurt Patel,kurt.patel74@example.com,VIP,True
497,Samantha Moss,samantha.moss61@example.com,VIP,True
498,Julia Rodriguez,julia.rodriguez57@example.com,VIP,True
499,Larry Smith,larry.smith24@example.com,REGULAR,True
500,Curtis Moody,curtis.moody33@example.com,VIP,True
501,Christopher Poole,christopher.poole15@example.com,REGULAR,True
502,Chelsey George,chelsey.george52@example.com,VIP,True
503,Ryan Cantu,ryan.cantu10@example.com,PREMIUM,True
504,Jeffery Jackson,jeffery.jackson81@example.com,PREMIUM,True
505,Lindsey Schneider,lindsey.schneider7@example.com,REGULAR,True
506,Jeffrey Lopez,jeffrey.lopez20@example.com,PREMIUM,True
507,James Garcia,james.garcia39@example.com,REGULAR,True
508,Jesse Sanchez,jesse.sanchez32@example.com,REGULAR,True
509,Cynthia Patel,cynthia.patel72@example.com,VIP,True
510,Alyssa Smith,alyssa.smith78@example.com,PREMIUM,True
511,Patricia Terry,patricia.terry80@example.com,REGULAR,True
512,Ernest Martin,ernest.martin67@example.com,VIP,True
513,Sean Roberts,sean.roberts58@example.com,VIP,True
514,Amanda Wagner,amanda.wagner39@example.com,PREMIUM,True
515,Dillon Williams,dillon.williams55@example.com,VIP,True
516,Matthew Davis,matthew.davis73@example.com,PREMIUM,True
517,Debra Contreras,debra.contreras8@example.com,PREMIUM,True
518,Cynthia Ray,cynthia.ray95@example.com,REGULAR,True
519,Jonathan Hanson,jonathan.hanson98@example.com,REGULAR,True
520,Laurie Flynn,laurie.flynn81@example.com,REGULAR,True
521,Joseph Stafford,joseph.stafford34@example.com,PREMIUM,True
522,David Jones,david.jones11@,REGULAR,False
523,Sharon Foster,sharon.foster31@example.com,REGULAR,True
524,Mr. Michael Brennan DDS,mr..michael.brennan.dds71@example.com,REGULAR,True
525,Jesse Adkins,jesse.adkins21@example.com,REGULAR,True
526,Maria Garcia,maria.garcia53@example.com,VIP,True
527,Matthew Branch,matthew.branch89@example.com,PREMIUM,True
528,Michael George,michael.george61@example.com,VIP,True
529,Mr. Lawrence Carlson,mr..lawrence.carlson5@example.com,REGULAR,True
530,Matthew Diaz,matthew.diaz37@example.com,PREMIUM,True
531,Stephanie Gonzalez,stephanie.gonzalez37@example.com,PREMIUM,True
532,Andrew Clark,andrew.clark59@example.com,REGULAR,True
533,Scott Tran,scott.tran88@example.com,REGULAR,True
534,Brittney Hernandez,brittney.hernandez34@example.com,PREMIUM,True
535,Charles Smith,charles.smith76@example.com,PREMIUM,True
536,Melissa Walsh,melissa.walsh26@example.com,VIP,True
537,Ryan Hernandez,ryan.hernandez15@example.com,PREMIUM,True
538,Christopher Figueroa,christopher.figueroa29@example.com,PREMIUM,True
539,Mitchell Haynes,mitchell.haynes20@example.com,VIP,True
540,Vanessa Snyder,vanessa.snyder19@example.com,REGULAR,True
541,Crystal Kim,crystal.kim8@example.com,REGULAR,True
542,Jeremy Henderson,jeremy.henderson40@example.com,PREMIUM,True
543,Derek Cohen,derek.cohen96@example.com,PREMIUM,True
544,Michael Joyce,michael.joyce37@example.com,VIP,True
545,Miranda Hoffman,miranda.hoffman16@example.com,VIP,True
546,Paul Chambers,paul.chambers89@example.com,VIP,True
547,Angela Casey,angela.casey90@example.com,VIP,True
548,John Cantrell,john.cantrell35@example.com,PREMIUM,True
549,Robert Taylor,robert.taylor70@example.com,VIP,True
550,Pamela Sims,pamela.sims57@example.com,REGULAR,True
551,Manuel David,manuel.david77@example.com,REGULAR,True
552,Martha Anthony,martha.anthony56@example.com,PREMIUM,True
553,Mrs. Casey Curtis,mrs..casey.curtis42@example.com,PREMIUM,True
554,Richard Newman,richard.newman33@example.com,REGULAR,True
555,Karen Lara,karen.lara12@example.com,REGULAR,True
556,Sabrina Scott,sabrina.scott87@example.com,PREMIUM,True
557,Chris Harper,chris.harper76@example.com,REGULAR,True
558,Paul Rodriguez,paul.rodriguez98@example.com,PREMIUM,True
559,Patricia Washington,patricia.washington35@example.com,PREMIUM,True
560,Steven Mathis,steven.mathis6@example.com,REGULAR,True
561,Tony Pena,tony.pena61@example.com,PREMIUM,True
562,Jessica Gross,jessica.gross84@example.com,VIP,True
563,Ashley Rivera,ashley.rivera36@example.com,REGULAR,True
564,Jacob Archer,jacob.archer75@example.com,VIP,True
565,Jessica Richard,jessica.richard82@,VIP,False
566,Tyler Powers,tyler.powers12@example.com,VIP,True
567,Joseph Wright,joseph.wright45@example.com,VIP,True
568,Amanda Russo,amanda.russo43@example.com,VIP,True
569,Jessica Rich,jessica.rich86@example.com,REGULAR,True
570,Mary Campbell,mary.campbell21@example.com,VIP,True
571,Thomas Saunders,thomas.saunders53@example.com,PREMIUM,True
572,John Alexander,john.alexander64@example.com,VIP,True
573,Sarah White,sarah.white85@example.com,VIP,True
574,Patricia Thompson,patricia.thompson98@example.com,PREMIUM,True
575,Robert Garcia,robert.garcia5@example.com,VIP,True
576,Jennifer Short,jennifer.short12@example.com,VIP,True
577,Michelle Flynn,michelle.flynn33@example.com,VIP,True
578,Laura Lambert,laura.lambert15@example.com,VIP,True
579,Anna Cunningham,anna.cunningham66@example.com,REGULAR,True
580,Cassandra Evans,cassandra.evans85@example.com,PREMIUM,True
581,Marilyn Gonzalez,marilyn.gonzalez60@example.com,VIP,True
582,Dwayne Hatfield,dwayne.hatfield7@example.com,REGULAR,True
583,Russell Lee,russell.lee67@example.com,VIP,True
584,Jeremy Sandoval,jeremy.sandoval80@example.com,VIP,True
585,Daniel Solis,daniel.solis81@example.com,VIP,True
586,Brian Miller,brian.miller98@example.com,REGULAR,True
587,Eric Smith,eric.smith27@example.com,VIP,True
588,Catherine Moreno,catherine.moreno71@example.com,REGULAR,True
589,Kenneth Yates,kenneth.yates37@example.com,VIP,True
590,David Buchanan,david.buchanan90@example.com,VIP,True
591,David Adams,david.adams16@example.com,REGULAR,True
592,Rachael Wood,rachael.wood81@example.com,PREMIUM,True
593,Christopher Hinton,christopher.hinton31@example.com,PREMIUM,True
594,Wendy Vaughn,wendy.vaughn21@example.com,VIP,True
595,Maria Casey,maria.casey71@example.com,REGULAR,True
596,Raymond Miller,raymond.miller71@example.com,VIP,True
597,Melissa Becker,melissa.becker12@example.com,REGULAR,True
598,David Wilson,david.wilson15@example.com,VIP,True
599,Anthony Greene DVM,anthony.greene.dvm16@example.com,PREMIUM,True
600,Karen Ward,karen.ward20@example.com,VIP,True
